Blood_sugar,food_type,Recommended food,,,
30,0,"Breakfast: Candy
Meals:  Apple juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
30,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
31,0,"Breakfast: Whole wheat avocado toast
Meals:  Orange juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
31,1,"Breakfast: Whole wheat pancake
Meals: Grilled fish
Dinner: Chicken soup",,,
32,0,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
32,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
33,0,"Breakfast: Candy
Meals:   Strawberries/Fat free milk
Dinner: dry fruits",,,
33,1,"Breakfast: Sambled eggs
Meals: Salmon stir fry
Dinner: Chicken salad",,,
34,0,"Breakfast: Walnuts & berries
Meals: Spnich wrap
Dinner: dry fruits",,,
34,1,"Breakfast: Eggs
Meals: Rice & fish curry
Dinner: Grape juice & dry fruits",,,
35,0,"Breakfast: kiwi
Meals:  Gilled sweet corn
Dinner: chapathi & mushroom curry",,,
35,1,"Breakfast: Eggs & Veggies
Meals: Salmon & veg salad
Dinner: Baked chicken",,,
36,0,"Breakfast: Candy
Meals:  orange juice/Fat free milk
Dinner: berries & dry fruits",,,
36,1,"Breakfast: Whole wheat strawberrie pancake
Meals: Grilled sweet potato
Dinner: Chicken soup",,,
37,0,"Breakfast: Candy
Meals:  Apple juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
37,1,"Breakfast: eggs muffins
Meals: Salmon stir fry
Dinner: Chickpeas salad",,,
38,0,"Breakfast: Baked green beans
Meals:  Apple juice
Dinner:Pita hummus",,,
38,1,"Breakfast: Eggs & Veggies
Meals: Salmon & veg salad
Dinner: Grilled chicken",,,
39,0,"Breakfast: kiwi
Meals:  Gilled sweet corn
Dinner: chapathi & mushroom curry",,,
39,1,"Breakfast: eggs
Meals: Grilled fish tacos
Dinner: Grape juice ",,,
40,0,"Breakfast: Apple
Meals:  watermelon juice
Dinner: Grape juice & dry fruits",,,
40,1,"Breakfast: Whole wheat strawberrie pancake
Meals: Grilled sweet potato
Dinner: Chicken soup",,,
41,0,"Breakfast: Baked green beans
Meals:  Apple juice
Dinner:Pita hummus",,,
41,1,"Breakfast: eggs
Meals: chicken salad
Dinner: Grape juice ",,,
42,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
42,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
43,0,"Breakfast: Candy
Meals:  milk
Dinner: Grape juice",,,
43,1,"Breakfast: eggs
Meals: chicken salad
Dinner: Grape juice ",,,
44,0,"Breakfast: kiwi
Meals:  veg soup
Dinner: Grape juice & dry fruits",,,
44,1,"Breakfast: eggs
Meals: Grilled fish tacos
Dinner: Grape juice ",,,
45,0,"Breakfast: Candy
Meals:  Apple juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
45,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
46,0,"Breakfast: Candy
Meals:  bread & Orange juice
Dinner: dry fruits",,,
46,1,"Breakfast: eggs
Meals: Grilled fish tacos
Dinner: Grape juice ",,,
47,0,"Breakfast: Candy
Meals:  Apple juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
47,1,"Breakfast: eggs
Meals:  banana juice/Fat free milk
Dinner: veg omelet",,,
48,0,"Breakfast: Candy
Meals:  Apple juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
48,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
49,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Grape juice",,,
49,1,"Breakfast: eggs
Meals: Grilled fish tacos
Dinner: Grape juice ",,,
50,0,"Breakfast: Candy
Meals:  Apple juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
50,1,"Breakfast: eggs
Meals:  banana juice/Fat free milk
Dinner: veg omelet",,,
51,0,"Breakfast: veg soup
Meals:  Banana juice/Fat free milk
Dinner: orange juice & dry fruits",,,
51,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
52,0,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
52,1,"Breakfast: Sambled eggs
Meals: Salmon stir fry
Dinner: Chicken salad",,,
53,0,"Breakfast: Candy
Meals:   Strawberries/Fat free milk
Dinner: dry fruits",,,
53,1,"Breakfast: eggs
Meals: Grilled fish tacos
Dinner: Grape juice ",,,
54,0,"Breakfast: Whole wheat pancake
Meals: Grilled sweet potato
Dinner: veg curry",,,
54,1,"Breakfast: Eggs
Meals: Rice & chicken curry
Dinner: Grape juice & dry fruits",,,
55,0,"Breakfast: kiwi
Meals:  Gilled sweet corn
Dinner: chapathi & mushroom curry",,,
55,1,"Breakfast: eggs
Meals: Grilled fish tacos
Dinner: Grape juice ",,,
56,0,"Breakfast: Candy
Meals:  orange juice/Fat free milk
Dinner: berries & dry fruits",,,
56,1,"Breakfast: eggs
Meals:  banana juice/Fat free milk
Dinner: veg omelet",,,
57,0,"Breakfast: Candy
Meals:  Apple juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
57,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
58,0,"Breakfast: Candy
Meals:  Apple juice
Dinner: dry fruits",,,
58,1,"Breakfast: eggs
Meals:  banana juice/Fat free milk
Dinner: veg omelet",,,
59,0,"Breakfast: Candy
Meals:  Apple juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
59,1,"Breakfast: eggs
Meals:  Fat free milk
Dinner: Grape juice ",,,
60,0,"Breakfast: Apple
Meals:  watermelon juice
Dinner: Grape juice & dry fruits",,,
60,1,"Breakfast: eggs
Meals: Grilled fish tacos
Dinner: Grape juice ",,,
61,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Grape juice",,,
61,1,"Breakfast: eggs
Meals:  Banana juice/Fat free milk
Dinner: grilled salmon ",,,
62,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
62,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
63,0,"Breakfast: Candy
Meals:  milk
Dinner: Grape juice",,,
63,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
64,0,"Breakfast: kiwi
Meals:  veg soup
Dinner: Grape juice & dry fruits",,,
64,1,"Breakfast: eggs
Meals: Grilled fish tacos
Dinner: Grape juice ",,,
65,0,"Breakfast: Candy
Meals:  Apple juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
65,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
66,0,"Breakfast: Candy
Meals:  bread & Orange juice
Dinner: dry fruits",,,
66,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
67,0,"Breakfast: Apple
Meals:  watermelon juice
Dinner: Grape juice & dry fruits",,,
67,1,"Breakfast: eggs
Meals:  banana juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
68,0,"Breakfast: Candy
Meals:  Apple juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
68,1,"Breakfast: eggs
Meals:  banana juice/Fat free milk
Dinner: veg omelet",,,
69,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Grape juice",,,
69,1,"Breakfast: eggs
Meals: Grilled fish tacos
Dinner: Grape juice ",,,
70,0,"Breakfast: Candy
Meals:  Apple juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
70,1,"Breakfast: eggs
Meals:  banana juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
71,0,"Breakfast: veg soup
Meals:  Banana juice/Fat free milk
Dinner: orange juice & dry fruits",,,
71,1,"Breakfast: eggs
Meals: Grilled fish tacos
Dinner: Grape juice ",,,
72,0,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
72,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
73,0,"Breakfast: Candy
Meals:   Strawberries/Fat free milk
Dinner: dry fruits",,,
73,1,"Breakfast: eggs
Meals: Grilled fish tacos
Dinner: Grape juice ",,,
74,0,"Breakfast: veg soup
Meals:  Banana juice/Fat free milk
Dinner: orange juice & dry fruits",,,
74,1,"Breakfast: Eggs
Meals: Rice & Cauliflower curry
Dinner: Grape juice & dry fruits",,,
75,0,"Breakfast: kiwi
Meals:  Gilled sweet corn
Dinner: chapathi & mushroom curry",,,
75,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
76,0,"Breakfast: Candy
Meals:  orange juice/Fat free milk
Dinner: berries & dry fruits",,,
76,1,"Breakfast: eggs
Meals:  banana juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
77,0,"Breakfast: Candy
Meals:  Apple juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
77,1,"Breakfast: Sambled eggs
Meals: Salmon stir fry
Dinner: Chicken salad",,,
78,0,"Breakfast: Candy
Meals:  Apple juice
Dinner: dry fruits",,,
78,1,"Breakfast: Eggs
Meals: Rice & chicken curry
Dinner: Grape juice & dry fruits",,,
79,0,"Breakfast: Sambled eggs
Meals: Salmon stir fry
Dinner: Chicken salad",,,
79,1,"Breakfast: eggs
Meals:  Fat free milk
Dinner: Grape juice ",,,
80,0,"Breakfast: Apple
Meals:  watermelon juice
Dinner: Grape juice & dry fruits",,,
80,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
81,0,"Breakfast: Whole wheat pancake
Meals: Grilled fish
Dinner: Chicken soup",,,
81,1,"Breakfast: eggs
Meals:  Banana juice/Fat free milk
Dinner: Grape juice ",,,
82,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
82,1,"Breakfast: eggs muffins
Meals: Salmon stir fry
Dinner: Chickpeas salad",,,
83,0,"Breakfast: Candy
Meals:  milk
Dinner: Grape juice",,,
83,1,"Breakfast: eggs
Meals:  banana juice/Fat free milk
Dinner: veg omelet",,,
84,0,"Breakfast: kiwi
Meals:  veg soup
Dinner: Grape juice & dry fruits",,,
84,1,"Breakfast: eggs
Meals: Grilled fish tacos
Dinner: Grape juice ",,,
85,0,"Breakfast: Candy
Meals:  Apple juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
85,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
86,0,"Breakfast: Candy
Meals:  bread & Orange juice
Dinner: dry fruits",,,
87,1,"Breakfast: eggs
Meals:  banana juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
88,0,"Breakfast: Candy
Meals:  Apple juice/Fat free milk
Dinner: Grape juice & dry fruits",,,
88,1,"Breakfast: eggs
Meals:  Fat free milk
Dinner: Grape juice ",,,
89,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Grape juice",,,
89,1,"Breakfast: eggs
Meals:  banana juice/Fat free milk
Dinner: veg omelet",,,
90,0,"Breakfast: oats
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
90,1,"Breakfast: eggs
Meals: Grilled fish tacos
Dinner: Grape juice ",,,
91,0,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
91,1,"Breakfast: Eggs
Meals: Rice & fish curry
Dinner: Grape juice & dry fruits",,,
92,0,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
92,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
93,0,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
93,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
94,0,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
94,1,"Breakfast: Eggs
Meals: Brown rice & chicken curry
Dinner: Grape juice & dry fruits",,,
95,0,"Breakfast: kiwi
Meals:  Gilled sweet corn
Dinner: Wheat chapathi & mushroom curry",,,
95,1,"Breakfast: cinnamon toast and yogurt
Meals: white chicken chili
Dinner: whole wheat grilled cheese",,,
96,0,"Breakfast: Corn flakes
Meals: veggie spring rolls
Dinner: mushroom soup",,,
96,1,"Breakfast: eggs
Meals: veggies & chicken pasta Salad
Dinner: Chana Dal Stir Fry",,,
97,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Grape juice & dry fruits",,,
97,1,"Breakfast: Apple-walnut salad
Meals: grilled chicken wrape
Dinner: Avocado tuna salad",,,
98,0,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
98,1,"Breakfast: cucumber tomato salad
Meals: grilled chicken wrape
Dinner: corn soup",,,
99,0,"Breakfast: corn soup
Meals:  veggie spring rolls
Dinner: baked potato",,,
99,1,"Breakfast: eggs
Meals: Bajra dosa
Dinner: Broccoli salad lemon pepper chicken",,,
100,0,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: Whole wheat spaghetti salad",,,
100,1,"Breakfast: eggs
Meals: chicken &barley soup
Dinner: Salad & Bitter-gourd juice",,,
101,0,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: chickpeas salad",,,
101,1,"Breakfast: eggs
Meals:  multigrain roti
Dinner: tuna salad with chickpeas",,,
102,0,"Breakfast: bajara idly
Meals:  brown rice
Dinner: roti & mushroom curry",,,
102,1,"Breakfast: eggs
Meals: Bajra dosa
Dinner: Broccoli salad lemon pepper chicken",,,
103,0,"Breakfast: Wheat dosa
Meals:  veg salad
Dinner: roti & bitter gourd curry",,,
103,1,"Breakfast: cucumber tomato salad
Meals: grilled chicken wrape
Dinner: corn soup",,,
104,0,"Breakfast: eggs
Meals:  veg soup
Dinner: brown rice & veggies",,,
104,1,"Breakfast: cinnamon toast and yogurt
Meals: white chicken chili
Dinner: whole wheat grilled cheese",,,
105,0,"Breakfast: veg soup
Meals:  Apple juice/Fat free milk
Dinner:  wheat bread toast",,,
105,1,"Breakfast: Eggs
Meals: Brown rice & chicken curry
Dinner: Grape juice & dry fruits",,,
106,0,"Breakfast: oats
Meals: wheat bread & Orange juice
Dinner: roti",,,
106,1,"Breakfast: eggs
Meals: chicken curry and brown rice
Dinner: roti with chicken curry",,,
107,0,"Breakfast: oats
Meals:  multigrain dosa
Dinner: salad",,,
107,1,"Breakfast: 2 boiled eggs chicken soup
Meals: brown rice with fish curry  
Dinner: roti with egg curry",,,
108,0,"Breakfast: oats
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
108,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
109,0,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
109,1,"Breakfast: chicken salad
Meals: spinach and grilled chicken
Dinner: boiled eggs curry with roti",,,
110,0,"Breakfast: vegetable soup
Meals: Brown rice & Cauliflower curry
Dinner: Grape juice & dry fruits",,,
110,1,"Breakfast: two boiled eggs
Meals:  Gilled chicken or fish fry
Dinner: Wheat chapathi & egg curry",,,
111,0,"Breakfast: cucumber and vegetable salad
Meals:  ragi ball with curry
Dinner: Chana Dal Stir Fry",,,
111,1,"Breakfast: salad with one egg
Meals: Methi paratha with egg curry
Dinner: dry fruits and salad",,,
112,0,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
112,1,"Breakfast: eggs and salad
Meals: Bajra dosa with fish  curry
Dinner:  whole wheat toast roti",,,
113,0,"Breakfast: veggis
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juice",,,
113,1,"Breakfast: egg toast
Meals:  roti and ragi roti
Dinner: paratha with fish curry",,,
114,0,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
114,1,"Breakfast: chicken soup
Meals:  roti with chicken curry
Dinner: eggs and dry fruits",,,
115,0,"Breakfast: Corn flakes
Meals: Fat free milk chapathi
Dinner: dry fruits and cucumber slices",,,
115,1,"Breakfast: 2 boiled Eggs
Meals: Brown rice & fish curry
Dinner: egg toast & dry fruits",,,
116,0,"Breakfast: kiwi
Meals:  Grilled sweet corn paratha with vegetable curry
Dinner: Wheat chapathi & mushroom curry",,,
116,1,"Breakfast: vegetable soup chicken soup
Meals:  ragi ball with chicken curry
Dinner: chicken Fry and roti",,,
117,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad and roti
Dinner: dry fruits and cucumber slices",,,
117,1,"Breakfast: chicken soup
Meals:  chicken curry with roti
Dinner: egg bread toast ",,,
118,0,"Breakfast: veggis salad
Meals: Bajra dosa with curry
Dinner:  whole wheat toast roti",,,
118,1,"Breakfast: two boiled eggs 
Meals:   Multigrain Idly with curry
Dinner: Salad & egg toast",,,
119,0,"Breakfast: apple
Meals:  Grilled sweet corn
Dinner: Wheat chapathi & mushroom curry",,,
119,1,"Breakfast: chicken soup
Meals:  fish curry and roti 
Dinner: chicken bread toast",,,
120,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Grape juice & cucumber slices",,,
120,1,"Breakfast: egg bread toast
Meals: chicken curry and roti  
Dinner: dry fruits and salad",,,
121,0,"Breakfast: ragi malt or vegetable salad
Meals: Bajra dosa
Dinner:  whole wheat toast",,,
121,1,"Breakfast:  two boiled eggs
Meals:   Multigrain Idly and curry
Dinner:  chicken and bread toast",,,
122,0,"Breakfast: ragi malt
Meals:  multigrain roti
Dinner: salad and bitter gaurd juice",,,
122,1,"Breakfast:chicken soup
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
123,0,"Breakfast: Wheat dosa
Meals:  veg salad
Dinner: roti & bitter gourd curry",,,
123,1,"Breakfast: two boiled eggs
Meals:  roti with chicken or fish curry
Dinner: dry fruits & salad",,,
124,0,"Breakfast: veg soup
Meals:  Apple juice/Fat free milk
Dinner:  wheat bread toast",,,
124,1,"Breakfast: ragi malt chicken soup
Meals: wheat bread chicken toast 
Dinner: roti with fish curry",,,
125,0,"Breakfast: ragi malt 
Meals: roti with vegetable curry
Dinner: salad",,,
125,1,"Breakfast: eggs 
Meals: roti with egg curry
Dinner: egg bread toast",,,
126,0,"Breakfast: kiwi
Meals:  Fat free milk roti
Dinner: Grape juice and dry fruits",,,
126,1,"Breakfast:egg bread toast
Meals:  roti with chicken curry
Dinner: boiled egg & dry fruits",,,
127,0,"Breakfast: veg soup
Meals: Mixed vegetable salad brown rice
Dinner: orange juice & dry fruits",,,
127,1,"Breakfast: chicken soup
Meals:  brown rice with egg curry
Dinner:boiled eggs  & dry fruits",,,
128,0,"Breakfast: Corn flakes
Meals: Fat free milk roti curry
Dinner: dry fruits and salad",,,
128,1,"Breakfast: egg bread toast
Meals: Brown rice & fish curry
Dinner: boiled egg & dry fruits",,,
129,0,"Breakfast: kiwi
Meals:  Grilled corn roti
Dinner: Wheat chapathi & mushroom curry",,,
129,1,"Breakfast:  two boiled eggs
Meals: roti and chicken curry 
Dinner: chicken bread toast",,,
130,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad brown rice
Dinner: Grape juice & dry fruits",,,
130,1,"Breakfast: chicken  soup
Meals:  bread egg toast
Dinner:  eggs and dry fruits",,,
131,0,"Breakfast: ragi malt
Meals: Bajra dosa with curry 
Dinner:  whole wheat toast",,,
131,1,"Breakfast: egg toast
Meals:   Multigrain Idly with chicken curry
Dinner: roti with egg curry",,,
132,0,"Breakfast: oats
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
132,1,"Breakfast: chicken  soup
Meals: chicken curry with brown rice
Dinner: roti with egg curry",,,
133,0,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
133,1,"Breakfast: eggs
Meals: Fat free milk roti chicken curry
Dinner: dry fruits egg toast",,,
134,0,"Breakfast: bitter gaurd juice or ragi malt
Meals: Brown rice & Cauliflower curry
Dinner: Grape juice & dry fruits",,,
134,1,"Breakfast: chicken soup
Meals:  Grilled chicke roti
Dinner: Wheat chapathi & chickencurry",,,
135,0,"Breakfast: methi paratha
Meals:  Cucumber Salad brown rice rasam
Dinner: Chana Dal Stir Fry",,,
135,1,"Breakfast: chicken soup or egg bread toast
Meals: ragi ball with chicken curry
Dinner: roti with curry",,,
136,0,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
136,1,"Breakfast: eggs
Meals: Bajra dosa and fish curry
Dinner:  whole wheat toast egg toast",,,
137,0,"Breakfast: ragi malt
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juice",,,
137,1,"Breakfast: boiled eggs
Meals:  roti with chicken curry
Dinner: Wheat chapathi & egg curry",,,
138,0,"Breakfast: bitter gaurd juice or cucumber salad
Meals: brown rice
Dinner: Chana Dal Stir Fry",,,
138,1,"Breakfast: boiled eggs
Meals: roti brown rice with fish curry
Dinner: egg bread toast",,,
139,0,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
139,1,"Breakfast: eggs
Meals: Bajra dosa with egg curry
Dinner:  whole wheat toast chicken soup",,,
140,0,"Breakfast: kiwi or vegetable soup
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juice",,,
140,1,"Breakfast: eggs
Meals:  multigrain roti with fish curry
Dinner: egg bread toast",,,
141,0,"Breakfast: bajara idly
Meals:  brown rice
Dinner: roti & mushroom curry",,,
141,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
142,0,"Breakfast: bitter gaurd juice or amla juice
Meals:  veg soup
Dinner: brown rice & veggies",,,
142,1,"Breakfast: chicken soup
Meals:  roti with chicken or fish curry
Dinner:  egg bread toast",,,
143,0,"Breakfast: oats
Meals: wheat bread & Orange juice
Dinner: roti",,,
143,1,"Breakfast: eggs
Meals: paratha with egg curry
Dinner: boiled eggs and roti",,,
144,0,"Breakfast: kiwi
Meals:  multigrain dosa
Dinner: salad",,,
144,1,"Breakfast: two boiled eggs 
Meals:  brown rice and chicken curry
Dinner: egg or chicken bread toast",,,
145,0,"Breakfast: oats
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
145,1,"Breakfast: chicken soup
Meals:roti with fish curry
Dinner:  dry fruits and egg toast",,,
146,0,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
146,1,"Breakfast: two boiled eggs
Meals:brown rice with fish curry
Dinner:egg bread toast",,,
147,0,"Breakfast: bitter gaurd juice
Meals: Brown rice & Cauliflower curry
Dinner: Grape juice & dry fruits",,,
147,1,"Breakfast: egg bread toast
Meals:  Grilledchicken brown rice
Dinner: Wheat chapathi & egg curry",,,
148,0,"Breakfast: ragi malt
Meals:  roti with vegetable curry
Dinner: Chana Dal Stir Fry",,,
148,1,"Breakfast:boiled eggs
Meals: chicken curry brown rice
Dinner: egg bread toast",,,
149,0,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
149,1,"Breakfast: eggs
Meals: Bajra dosa and fish curry
Dinner:  whole wheat toast or egg bread toast",,,
150,0,"Breakfast: kiwi  amla juice
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juice",,,
150,1,"Breakfast: egg toast
Meals:  chicken curry with methi paratha
Dinner: egg bread toast",,,
151,0,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
151,1,"Breakfast: egg bread toast
Meals:  chicken roll or roti with curry
Dinner: boiled eggs and brown rice",,,
152,0,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
152,1,"Breakfast: Eggs
Meals: Brown rice & Chicken curry
Dinner: dry fruits and boiled eggs",,,
153,0,"Breakfast: kiwi
Meals:  Grilled sweet corn
Dinner: Wheat chapathi & mushroom curry",,,
153,1,"Breakfast: eggs
Meals:  roti with curry
Dinner: boiled eggs or egg toast",,,
154,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Grape juice & dry fruits",,,
154,1,"Breakfast: chicken  soup
Meals:  chicken roll or roti 
Dinner: boiled eggs or egg toast",,,
155,0,"Breakfast: bitter gaurd juice
Meals: Bajra dosa with  curry
Dinner:  dry fruits",,,
155,1,"Breakfast: eggs
Meals:   Multigrain Idly with fish curry
Dinner: Bitter-gourd juice and egg toast",,,
