Blood_sugar,food_type,Recommended food,,,
279,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
280,0,"Breakfast: kiwi
Meals:  Gilled sweet corn
Dinner: Wheat chapathi & mushroom curry",,,
280,1,"Breakfast: chicken noodles
Meals: chicken currywith ragi roti
Dinner: salad & dry fruits",,,
281,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Grape juice",,,
281,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
282,0,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
282,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
283,0,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
283,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
284,0,"Breakfast: kiwi
Meals:  Gilled corn
Dinner: Wheat chapathi & mushroom curry",,,
284,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
285,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Grape juice & dry fruits",,,
285,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
286,0,"Breakfast: amla juice
Meals: Bajra dosa
Dinner:  whole wheat toast",,,
286,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
287,0,"Breakfast: oats
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
287,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
288,0,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
288,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
289,0,"Breakfast: apple amla juice
Meals: Brown rice & Cauliflower curry
Dinner: Grape juice & dry fruits",,,
289,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
290,0,"Breakfast: vegetable salad
Meals:  Cucumber Salad
Dinner: Chana Dal Stir Fry",,,
290,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
291,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
291,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
292,0,"Breakfast: Bajra dosa
Meals: Salad & orange juice
Dinner: whole wheat toast",,,
292,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
293,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry",,,
293,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
294,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry",,,
294,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
295,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
295,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
296,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
296,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
297,0,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal",,,
297,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
298,0,"Breakfast: Oats Upma
Meals: Cucumber Salad
Dinner: Chana Dal Stir Fry",,,
298,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
299,0,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: roti with curry",,,
299,1,"Breakfast: Bajra dosa
Meals: Salad & orange juice
Dinner: whole wheat toasBreakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
300,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice &  curry",,,
300,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
301,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
301,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
302,0,"Breakfast: Bajra dosa
Meals: Salad & orange juice
Dinner: whole wheat toast",,,
302,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
303,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry",,,
303,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
304,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice & Leaf curry",,,
304,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
305,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
305,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
306,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Rice & mushroom curry",,,
306,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
307,0,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: Chapathi and dal",,,
307,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
308,0,"Breakfast: Oats Upma
Meals: Cucumber Salad
Dinner: Chana Dal Stir Fry",,,
308,1,"Breakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
309,0,"Breakfast: Corn flakes
Meals: Salad & Bitter-gourd juice
Dinner: roti with curry",,,
309,1,"Breakfast: Bajra dosa
Meals: Salad & orange juice
Dinner: whole wheat toasBreakfast: Eggs & Veggies
Meals: Salmon salad
Dinner: Chicken soup",,,
310,0,"Breakfast: Oats 
Meals:  Beans & Amla juice
Dinner: Brown Rice &  curry",,,
310,1,"Breakfast: Whole wheat pancake
Meals: Grilled chicken
Dinner: Chicken curry",,,
311,0,"Breakfast: ragi malt
Meals: Bajra dosa with curry 
Dinner:  whole wheat toast",,,
311,1,"Breakfast: egg toast
Meals:   Multigrain Idly with chicken curry
Dinner: roti with egg curry",,,
312,0,"Breakfast: oats
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
312,1,"Breakfast: chicken  soup
Meals: chicken curry with brown rice
Dinner: roti with egg curry",,,
313,0,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
313,1,"Breakfast: eggs
Meals: Fat free milk roti chicken curry
Dinner: dry fruits egg toast",,,
314,0,"Breakfast: bitter gaurd juice or ragi malt
Meals: Brown rice & Cauliflower curry
Dinner: Grape juice & dry fruits",,,
314,1,"Breakfast: chicken soup
Meals:  Grilled chicke roti
Dinner: Wheat chapathi & chickencurry",,,
315,0,"Breakfast: methi paratha
Meals:  Cucumber Salad brown rice rasam
Dinner: Chana Dal Stir Fry",,,
315,1,"Breakfast: chicken soup or egg bread toast
Meals: ragi ball with chicken curry
Dinner: roti with curry",,,
316,0,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
316,1,"Breakfast: eggs
Meals: Bajra dosa and fish curry
Dinner:  whole wheat toast egg toast",,,
317,0,"Breakfast: ragi malt
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juice",,,
317,1,"Breakfast: boiled eggs
Meals:  roti with chicken curry
Dinner: Wheat chapathi & egg curry",,,
318,0,"Breakfast: bitter gaurd juice or cucumber salad
Meals: brown rice
Dinner: Chana Dal Stir Fry",,,
318,1,"Breakfast: boiled eggs
Meals: roti brown rice with fish curry
Dinner: egg bread toast",,,
319,0,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
319,1,"Breakfast: eggs
Meals: Bajra dosa with egg curry
Dinner:  whole wheat toast chicken soup",,,
320,0,"Breakfast: kiwi or vegetable soup
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juice",,,
320,1,"Breakfast: eggs
Meals:  multigrain roti with fish curry
Dinner: egg bread toast",,,
321,0,"Breakfast: bajara idly
Meals:  brown rice
Dinner: roti & mushroom curry",,,
321,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
322,0,"Breakfast: bitter gaurd juice or amla juice
Meals:  veg soup
Dinner: brown rice & veggies",,,
322,1,"Breakfast: chicken soup
Meals:  roti with chicken or fish curry
Dinner:  egg bread toast",,,
323,0,"Breakfast: oats
Meals: wheat bread & Orange juice
Dinner: roti",,,
323,1,"Breakfast: eggs
Meals: paratha with egg curry
Dinner: boiled eggs and roti",,,
324,0,"Breakfast: kiwi
Meals:  multigrain dosa
Dinner: salad",,,
324,1,"Breakfast: two boiled eggs 
Meals:  brown rice and chicken curry
Dinner: egg or chicken bread toast",,,
325,0,"Breakfast: oats
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
325,1,"Breakfast: chicken soup
Meals:roti with fish curry
Dinner:  dry fruits and egg toast",,,
326,0,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
326,1,"Breakfast: two boiled eggs
Meals:brown rice with fish curry
Dinner:egg bread toast",,,
327,0,"Breakfast: bitter gaurd juice
Meals: Brown rice & Cauliflower curry
Dinner: Grape juice & dry fruits",,,
327,1,"Breakfast: egg bread toast
Meals:  Grilledchicken brown rice
Dinner: Wheat chapathi & egg curry",,,
328,0,"Breakfast: ragi malt
Meals:  roti with vegetable curry
Dinner: Chana Dal Stir Fry",,,
328,1,"Breakfast:boiled eggs
Meals: chicken curry brown rice
Dinner: egg bread toast",,,
329,0,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
329,1,"Breakfast: eggs
Meals: Bajra dosa and fish curry
Dinner:  whole wheat toast or egg bread toast",,,
330,0,"Breakfast: kiwi  amla juice
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juice",,,
330,1,"Breakfast: egg toast
Meals:  chicken curry with methi paratha
Dinner: egg bread toast",,,
331,0,"Breakfast: egg toast
Meals:  chicken curry with methi paratha
Dinner: egg bread toast",,,
331,1,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
332,0,"Breakfast: egg bread toast
Meals:  chicken roll or roti with curry
Dinner: boiled eggs and brown rice",,,
332,1,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
333,0,"Breakfast: Eggs
Meals: Brown rice & Chicken curry
Dinner: dry fruits and boiled eggs",,,
333,1,"Breakfast: kiwi
Meals:  Grilled sweet corn
Dinner: Wheat chapathi & mushroom curry",,,
334,0,"Breakfast: eggs
Meals:  roti with curry
Dinner: boiled eggs or egg toast",,,
334,1,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Grape juice & dry fruits",,,
335,0,"Breakfast: chicken  soup
Meals:  chicken roll or roti 
Dinner: boiled eggs or egg toast",,,
335,1,"Breakfast: bitter gaurd juice
Meals: Bajra dosa with  curry
Dinner:  dry fruits",,,
336,0,"Breakfast: eggs
Meals: Fat free milk
Dinner: salad",,,
336,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
337,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Grape juice",,,
337,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
338,0,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
338,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
339,0,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
339,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
340,0,"Breakfast: Corn flakes
Meals: Water melon juice
Dinner: ragi rooti & dal",,,
340,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
341,0,"Breakfast: ragi malt
Meals: Bajra dosa with curry 
Dinner:  whole wheat toast",,,
341,1,"Breakfast: egg toast
Meals:   Multigrain Idly with chicken curry
Dinner: roti with egg curry",,,
342,0,"Breakfast: oats
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
342,1,"Breakfast: chicken  soup
Meals: chicken curry with brown rice
Dinner: roti with egg curry",,,
343,0,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
343,1,"Breakfast: eggs
Meals: Fat free milk roti chicken curry
Dinner: dry fruits egg toast",,,
344,0,"Breakfast: bitter gaurd juice or ragi malt
Meals: Brown rice & Cauliflower curry
Dinner: Grape juice & dry fruits",,,
344,1,"Breakfast: chicken soup
Meals:  Grilled chicke roti
Dinner: Wheat chapathi & chickencurry",,,
345,0,"Breakfast: methi paratha
Meals:  Cucumber Salad brown rice rasam
Dinner: Chana Dal Stir Fry",,,
345,1,"Breakfast: chicken soup or egg bread toast
Meals: ragi ball with chicken curry
Dinner: roti with curry",,,
346,0,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
346,1,"Breakfast: eggs
Meals: Bajra dosa and fish curry
Dinner:  whole wheat toast egg toast",,,
347,0,"Breakfast: ragi malt
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juice",,,
347,1,"Breakfast: boiled eggs
Meals:  roti with chicken curry
Dinner: Wheat chapathi & egg curry",,,
348,0,"Breakfast: bitter gaurd juice or cucumber salad
Meals: brown rice
Dinner: Chana Dal Stir Fry",,,
348,1,"Breakfast: boiled eggs
Meals: roti brown rice with fish curry
Dinner: egg bread toast",,,
349,0,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
349,1,"Breakfast: eggs
Meals: Bajra dosa with egg curry
Dinner:  whole wheat toast chicken soup",,,
350,0,"Breakfast: kiwi or vegetable soup
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juice",,,
350,1,"Breakfast: eggs
Meals:  multigrain roti with fish curry
Dinner: egg bread toast",,,
351,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
351,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,, 
352,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
352,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
353,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
353,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
354,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
354,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
355,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
355,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
356,0,"Breakfast: chicken soup
Meals:roti with fish curry
Dinner:  dry fruits and egg toast",,,
356,1,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
357,0,"Breakfast: two boiled eggs
Meals:brown rice with fish curry
Dinner:egg bread toast",,,
357,1,"Breakfast: bitter gaurd juice
Meals: Brown rice & Cauliflower curry
Dinner: Grape juice & dry fruits",,,
358,0,"Breakfast: egg bread toast
Meals:  Grilledchicken brown rice
Dinner: Wheat chapathi & egg curry",,,
358,1,"Breakfast: ragi malt
Meals:  roti with vegetable curry
Dinner: Chana Dal Stir Fry",,,
359,0,"Breakfast:boiled eggs
Meals: chicken curry brown rice
Dinner: egg bread toast",,,
359,1,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
360,0,"Breakfast: eggs
Meals: Bajra dosa and fish curry
Dinner:  whole wheat toast or egg bread toast",,,
360,1,"Breakfast: kiwi  amla juice
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juice",,,
361,0,"Breakfast: egg toast
Meals:  chicken curry with methi paratha
Dinner: egg bread toast",,,
361,1,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
362,0,"Breakfast: egg bread toast
Meals:  chicken roll or roti with curry
Dinner: boiled eggs and brown rice",,,
362,1,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
363,0,"Breakfast: Eggs
Meals: Brown rice & Chicken curry
Dinner: dry fruits and boiled eggs",,,
363,1,"Breakfast: kiwi
Meals:  Grilled sweet corn
Dinner: Wheat chapathi & mushroom curry",,,
364,0,"Breakfast: eggs
Meals:  roti with curry
Dinner: boiled eggs or egg toast",,,
364,1,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Grape juice & dry fruits",,,
365,0,"Breakfast: chicken  soup
Meals:  chicken roll or roti 
Dinner: boiled eggs or egg toast",,,
365,1,"Breakfast: bitter gaurd juice
Meals: Bajra dosa with  curry
Dinner:  dry fruits",,,
366,0,"Breakfast: eggs
Meals: Fat free milk
Dinner: salad",,,
366,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
367,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Grape juice",,,
367,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
368,0,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
368,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
369,0,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
369,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
370,0,"Breakfast: Corn flakes
Meals: Water melon juice
Dinner: ragi rooti & dal",,,
370,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
371,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
371,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
372,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
372,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
373,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
373,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
374,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
374,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
375,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
375,1,"Breakfast: egg toast
Meals:  brown rice with fish curry
Dinner: roti & egg curry",,,
376,0,"Breakfast: chicken soup
Meals:roti with fish curry
Dinner:  dry fruits and egg toast",,,
376,1,"Breakfast: Peanut butter & crackers
Meals:  Beans & Whole grain toast
Dinner: Grape juice & dry fruits",,,
377,0,"Breakfast: two boiled eggs
Meals:brown rice with fish curry
Dinner:egg bread toast",,,
377,1,"Breakfast: bitter gaurd juice
Meals: Brown rice & Cauliflower curry
Dinner: Grape juice & dry fruits",,,
378,0,"Breakfast: egg bread toast
Meals:  Grilledchicken brown rice
Dinner: Wheat chapathi & egg curry",,,
378,1,"Breakfast: ragi malt
Meals:  roti with vegetable curry
Dinner: Chana Dal Stir Fry",,,
379,0,"Breakfast:boiled eggs
Meals: chicken curry brown rice
Dinner: egg bread toast",,,
379,1,"Breakfast: Vegetable soup
Meals:  Smoothies
Dinner: dry fruits",,,
380,0,"Breakfast: eggs
Meals: Bajra dosa and fish curry
Dinner:  whole wheat toast or egg bread toast",,,
380,1,"Breakfast: kiwi  amla juice
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juice",,,
381,0,"Breakfast: egg toast
Meals:  chicken curry with methi paratha
Dinner: egg bread toast",,,
381,1,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
382,0,"Breakfast: egg bread toast
Meals:  chicken roll or roti with curry
Dinner: boiled eggs and brown rice",,,
382,1,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
383,0,"Breakfast: Eggs
Meals: Brown rice & Chicken curry
Dinner: dry fruits and boiled eggs",,,
383,1,"Breakfast: kiwi
Meals:  Grilled sweet corn
Dinner: Wheat chapathi & mushroom curry",,,
384,0,"Breakfast: eggs
Meals:  roti with curry
Dinner: boiled eggs or egg toast",,,
384,1,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Grape juice & dry fruits",,,
385,0,"Breakfast: chicken  soup
Meals:  chicken roll or roti 
Dinner: boiled eggs or egg toast",,,
385,1,"Breakfast: bitter gaurd juice
Meals: Bajra dosa with  curry
Dinner:  dry fruits",,,
386,0,"Breakfast: eggs
Meals: Fat free milk
Dinner: salad",,,
386,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
387,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Grape juice",,,
387,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
388,0,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
388,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
389,0,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
389,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
390,0,"Breakfast: Corn flakes
Meals: Water melon juice
Dinner: ragi rooti & dal",,,
390,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
391,0,"Breakfast: bittergaurd juice
Meals: Bajra dosa
Dinner:  whole wheat toast",,,
391,1,"Breakfast: eggs
Meals:   Multigrain Idly
Dinner: Salad & Bitter-gourd juicBreakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
392,0,"Breakfast: kiwi amla juice
Meals:  multigrain roti
Dinner: salad",,,
392,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
393,0,"Breakfast: Wheat dosa
Meals:  veg salad
Dinner: roti & bitter gourd curry",,,
393,1,"Breakfast: eggs
Meals:  veg soup
Dinner: brown rice & veggies",,,
394,0,"Breakfast: veg soup
Meals:  Apple juice/Fat free milk
Dinner:  wheat bread toast",,,
394,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
395,0,"Breakfast: eggs
Meals: Fat free milk
Dinner: salad",,,
395,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
396,0,"Breakfast: kiwi
Meals:  Fat free milk
Dinner: Grape juice",,,
396,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
397,0,"Breakfast: veg soup
Meals: Mixed vegetable salad
Dinner: orange juice & dry fruits",,,
397,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
398,0,"Breakfast: Corn flakes
Meals: Fat free milk
Dinner: dry fruits",,,
398,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
399,0,"Breakfast: Corn flakes
Meals: Water melon juice
Dinner: ragi rooti & dal",,,
399,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
400,0,"Breakfast: Methi paratha
Meals: Mixed vegetable salad
Dinner: Chapathi and dal",,,
400,1,"Breakfast: two boiled eggs
Meals: brown rice with chicken curry
Dinner: egg bread toast",,,
